gene,Ensembl_ID,lfc_DEG1,padj_DEG1,lfc_DEG2,padj_DEG2,lfc_DEG3,padj_DEG3,lfc_DEG4,padj_DEG4
Gm37035,ENSMUSG00000102564,-2.62305291440414,0.00141407486999727,NA,NA,NA,NA,NA,NA
Gm7265,ENSMUSG00000102573,3.43674200313881,0.00941954227201114,NA,NA,NA,NA,NA,NA
Gm37223,ENSMUSG00000102682,4.21251529948364,0.00261065821968833,NA,NA,NA,NA,NA,NA
Gm37711,ENSMUSG00000102796,-3.26832045109611,0.000109358383616317,NA,NA,NA,NA,NA,NA
C630004L07Rik,ENSMUSG00000103366,-2.82802604435647,0.00377504153142793,NA,NA,NA,NA,NA,NA
Gm34302,ENSMUSG00000103476,-4.56660291476678,3.28811292581342e-45,NA,NA,-3.23413701413434,6.4046215046438e-31,NA,NA
5830405F06Rik,ENSMUSG00000103586,-2.96348463626906,0.00477760100841842,NA,NA,NA,NA,NA,NA
Pcdhga8,ENSMUSG00000103897,3.29757789956857,9.39129787745778e-21,-2.08876202452496,2.44498661107277e-11,NA,NA,NA,NA
Gm37484,ENSMUSG00000104120,-3.49204050275597,0.00599427682464921,NA,NA,NA,NA,NA,NA
9430062P05Rik,ENSMUSG00000104263,-3.2603902366254,1.40760974298616e-37,NA,NA,NA,NA,NA,NA
Gm37459,ENSMUSG00000104283,-3.4844083631092,0.000306317675507199,3.01986363468054,0.00228393272587964,NA,NA,NA,NA
Gm43423,ENSMUSG00000105033,-2.35008674318716,9.67637765434042e-05,NA,NA,NA,NA,NA,NA
Gm30735,ENSMUSG00000105168,-3.02170746128667,4.90407693187218e-42,NA,NA,NA,NA,NA,NA
Gm43618,ENSMUSG00000105403,-2.85783271800761,1.46728449435929e-15,2.41160130543714,2.62100339003517e-11,NA,NA,NA,NA
Gm31678,ENSMUSG00000105427,2.29276941043069,9.67198123530401e-12,NA,NA,NA,NA,2.19105608891657,0.00339015509120403
Gm43359,ENSMUSG00000105434,-2.92747624130861,0.00037425231920705,NA,NA,NA,NA,NA,NA
Gm42614,ENSMUSG00000105442,4.23492306048598,2.59613216052609e-05,-5.47420778418321,5.26298473681727e-07,NA,NA,NA,NA
Gm10727,ENSMUSG00000105444,-3.25403753619467,5.39356507430829e-21,2.32489896420635,1.4097912880033e-11,NA,NA,NA,NA
Gm19710,ENSMUSG00000105552,-3.47737898482964,0.00358920532697601,4.18537175798521,0.000211222932639072,NA,NA,NA,NA
Gm43566,ENSMUSG00000105565,2.03960074882517,0.00485235084069582,NA,NA,NA,NA,NA,NA
Gm42615,ENSMUSG00000105622,3.92688475780723,0.00989508795925043,NA,NA,NA,NA,NA,NA
Gm43272,ENSMUSG00000105632,2.17620114510247,0.00667862476991435,NA,NA,NA,NA,NA,NA
1700017M07Rik,ENSMUSG00000105651,-2.33132841475255,0.000710884633929044,NA,NA,NA,NA,NA,NA
Gm36070,ENSMUSG00000105708,-3.73644281457999,6.07756563411322e-05,NA,NA,-2.11536765299576,0.00420896129110293,NA,NA
Gm5149,ENSMUSG00000105797,-2.55319367828427,1.54428243602129e-06,NA,NA,-2.06272267837687,6.69226536261135e-05,NA,NA
Gm2861,ENSMUSG00000105850,2.49879364672827,0.00933822704281673,NA,NA,3.13953628511181,0.000952644555499169,NA,NA
6330410L21Rik,ENSMUSG00000105960,-2.82163558650026,3.3207939917781e-16,NA,NA,NA,NA,NA,NA
Gm43672,ENSMUSG00000106019,-2.95024714290169,1.10749910209813e-70,NA,NA,NA,NA,NA,NA
9430085M18Rik,ENSMUSG00000106164,-2.17258803780372,1.41730726096376e-08,NA,NA,NA,NA,NA,NA
Gm43823,ENSMUSG00000106224,-2.66881347889559,4.21620717653199e-11,NA,NA,NA,NA,NA,NA
Gm43752,ENSMUSG00000106271,3.11492039946183,3.24800408818718e-09,-2.06057712898801,7.06079509670104e-06,NA,NA,NA,NA
Gm8013,ENSMUSG00000106357,2.33295216016455,0.00393981489135969,NA,NA,NA,NA,NA,NA
Gm43032,ENSMUSG00000106498,-2.18015920937899,2.1701004809166e-26,NA,NA,NA,NA,NA,NA
Gm30382,ENSMUSG00000106515,-2.28050319406434,8.74577762359042e-05,NA,NA,NA,NA,NA,NA
Chaer1,ENSMUSG00000106783,-3.74926663451197,2.16701685148252e-16,2.17695573599894,1.06340689473552e-05,NA,NA,NA,NA
4930553P18Rik,ENSMUSG00000106791,-3.0732202662925,1.4016465554556e-06,2.40838739094843,0.000307923023100244,NA,NA,NA,NA
Gm42734,ENSMUSG00000106999,-3.55618846048213,0.00513919629346031,NA,NA,NA,NA,NA,NA
4930528J11Rik,ENSMUSG00000107012,-3.83096915934657,0.0015682761306601,NA,NA,NA,NA,NA,NA
Gm43443,ENSMUSG00000107089,-3.76681155976961,0.00268849027686721,NA,NA,NA,NA,NA,NA
Gm43266,ENSMUSG00000107173,-2.08004394677776,0.00917219457780112,NA,NA,NA,NA,NA,NA
Gm44117,ENSMUSG00000107605,-2.41690748951315,3.54556495906938e-13,NA,NA,NA,NA,NA,NA
Gm32479,ENSMUSG00000107619,-2.08234176753039,0.00955541949071456,NA,NA,NA,NA,NA,NA
Gm31520,ENSMUSG00000107653,-2.3626129389966,6.53109889700582e-10,NA,NA,NA,NA,NA,NA
Gm6559,ENSMUSG00000107660,5.61043445604438,1.70720291670007e-07,-3.65800797259139,1.15676773738478e-06,NA,NA,NA,NA
Gm33024,ENSMUSG00000107682,-2.81228265537529,7.4236058209845e-08,3.0150428163408,3.77419064225518e-09,NA,NA,NA,NA
Gm44171,ENSMUSG00000107696,4.94610617218175,4.26981834090366e-06,-2.06202155852278,0.000445152608218565,NA,NA,NA,NA
Gm44275,ENSMUSG00000107768,4.78669505203463,8.78842055652999e-06,NA,NA,4.33228240231636,0.0001191209348006,NA,NA
Gm32591,ENSMUSG00000108015,2.1717683015875,7.17704412987022e-13,NA,NA,NA,NA,NA,NA
Gm36328,ENSMUSG00000108196,3.90707156415823,0.000552060744446139,NA,NA,3.66954357449719,0.00193059830489875,NA,NA
Gm44169,ENSMUSG00000108274,3.48356043421212,0.00206078170947731,-2.57282361606455,0.004094500320536,NA,NA,NA,NA
Gm44317,ENSMUSG00000108282,4.3036707628078,2.4075293470451e-09,-3.03686067625255,2.3907869731974e-08,NA,NA,NA,NA
Gm30459,ENSMUSG00000108468,-3.28134306488582,2.8263504530476e-06,3.15368079864154,6.79538929106226e-06,NA,NA,NA,NA
Gm44646,ENSMUSG00000108607,-2.56314660897566,0.00357230041811211,NA,NA,NA,NA,NA,NA
Gm38534,ENSMUSG00000108634,2.18919211788426,4.71205481909632e-16,NA,NA,NA,NA,NA,NA
Gm30684,ENSMUSG00000108726,-3.81747036209531,0.00172792070670143,NA,NA,NA,NA,NA,NA
Gm44769,ENSMUSG00000108802,-2.76577816785976,6.59189859581727e-07,2.47705479885671,9.13140118182124e-06,NA,NA,NA,NA
Gm45838,ENSMUSG00000108825,2.31645323231342,6.96321836195347e-05,NA,NA,NA,NA,NA,NA
Gm18210,ENSMUSG00000108971,-3.96658058749034,0.000380157251739371,3.7404002039509,0.000896793531011121,NA,NA,NA,NA
Gm31663,ENSMUSG00000108994,-2.38156657512216,2.86068059454586e-57,NA,NA,NA,NA,NA,NA
Gm44812,ENSMUSG00000109021,-2.46786463017915,0.00533957248767887,NA,NA,NA,NA,NA,NA
Gm45012,ENSMUSG00000109052,-2.70142409295646,9.00770650028521e-39,2.03725924272646,1.23064096929426e-22,NA,NA,NA,NA
Gm9375,ENSMUSG00000109221,-4.37674580309733,3.83047938087705e-05,3.82889733565461,0.00046844142961031,NA,NA,NA,NA
Gm19410,ENSMUSG00000109372,4.80391730761085,7.99728581669178e-42,-2.97522320180462,8.08791568549157e-19,NA,NA,2.37738909943391,1.83872083854557e-07
Gm45163,ENSMUSG00000109419,-2.8214668843491,1.33675209169145e-13,NA,NA,NA,NA,NA,NA
B930025P03Rik,ENSMUSG00000109473,-4.84083076880272,1.18125670683793e-07,NA,NA,-2.46447501311676,6.08698897369633e-06,NA,NA
Gm38843,ENSMUSG00000109556,2.527973374176,0.000538412703732944,NA,NA,NA,NA,NA,NA
Gm31105,ENSMUSG00000109587,-2.08044407990495,5.23875843146681e-14,NA,NA,NA,NA,NA,NA
Gm45670,ENSMUSG00000109635,-2.56852860886966,2.77153787671443e-42,2.50738777881265,2.2396244220185e-43,NA,NA,NA,NA
Gm34474,ENSMUSG00000109773,4.14180372366877,1.04046223015044e-06,-2.2765138298536,8.98290696820489e-06,NA,NA,NA,NA
Gm18706,ENSMUSG00000109882,-3.80125964557106,6.39826889910916e-10,2.42698440062706,0.000283354186044532,NA,NA,NA,NA
Gm39168,ENSMUSG00000110179,-4.71237665443943,1.57012834401842e-05,NA,NA,NA,NA,NA,NA
Gm45293,ENSMUSG00000110325,-2.72085912058752,2.90132061520867e-06,NA,NA,NA,NA,NA,NA
Gm33543,ENSMUSG00000110353,-4.17052246166117,3.33793201822714e-31,2.1418724160755,1.18875612555333e-08,-2.02865004558567,2.13241600571013e-10,NA,NA
Gm45909,ENSMUSG00000110496,-5.47721039157997,6.0758203760688e-12,4.56986891229494,1.24868553834613e-08,NA,NA,NA,NA
Gm29773,ENSMUSG00000110547,3.27957968095188,0.000495028983762794,NA,NA,3.06683654497449,0.00180052161036575,NA,NA
D830024N08Rik,ENSMUSG00000110580,-2.1899452964263,4.77247998747694e-27,NA,NA,NA,NA,NA,NA
Gm32856,ENSMUSG00000110605,3.77540875495293,1.66941330491911e-35,-2.66959104688733,6.41561116681997e-27,NA,NA,NA,NA
Gm45805,ENSMUSG00000110626,-3.48857773584501,2.47169340304957e-26,NA,NA,NA,NA,NA,NA
Gm18001,ENSMUSG00000110690,-2.48507076027682,0.000347114069104698,NA,NA,NA,NA,NA,NA
Gm6013,ENSMUSG00000110701,5.93870808757679,1.14839702874701e-08,NA,NA,4.08730862187745,0.000350554866773592,NA,NA
Gm19385,ENSMUSG00000110730,4.73125304682907,6.69075741163258e-06,NA,NA,NA,NA,NA,NA
Gm35177,ENSMUSG00000110922,-3.21271383607657,1.09818515158979e-13,2.22835087735615,1.2055825759402e-06,NA,NA,NA,NA
Gm36033,ENSMUSG00000111058,2.75411424055742,0.00142317926776947,NA,NA,NA,NA,NA,NA
AC158238.1,ENSMUSG00000111065,3.29181683716852,0.00284253039224665,NA,NA,NA,NA,NA,NA
Gm30934,ENSMUSG00000111082,-2.10748616357897,0.00762748570558505,NA,NA,NA,NA,NA,NA
Gm4668,ENSMUSG00000111243,-3.59449886925865,3.13329477660145e-06,NA,NA,NA,NA,NA,NA
AC158630.1,ENSMUSG00000111318,-2.44460434860414,2.81077335203048e-12,NA,NA,NA,NA,NA,NA
AC163661.1,ENSMUSG00000111368,-4.2004049833088,0.000780793538297441,NA,NA,NA,NA,NA,NA
Gm32926,ENSMUSG00000111474,4.50532840597715,3.45111216599072e-05,-2.28922634557711,0.000498083310129697,NA,NA,NA,NA
1700019J19Rik,ENSMUSG00000111489,4.68506542492159,6.62723603274801e-05,-2.95663430019052,0.00138719288996308,NA,NA,NA,NA
AC150314.2,ENSMUSG00000111583,-3.04125213488329,0.00746256540702273,NA,NA,NA,NA,NA,NA
Gm39377,ENSMUSG00000111633,-3.2827774329162,0.000752892774520584,NA,NA,NA,NA,NA,NA
Gm3776,ENSMUSG00000111709,3.68286051412995,5.23112365270249e-10,NA,NA,5.15409907726636,1.44602418229264e-18,NA,NA
Gm38575,ENSMUSG00000111752,6.20509395725528,6.59563445768272e-09,-3.87154454455829,9.17350092399368e-07,NA,NA,NA,NA
Gm10635,ENSMUSG00000111765,-5.10816969781327,2.73598396850789e-65,2.3519774054973,2.27056874212237e-13,-2.75619229231597,9.34962771020018e-35,NA,NA
AC112680.3,ENSMUSG00000111809,-2.2655295835252,5.55481235486944e-09,NA,NA,NA,NA,NA,NA
Gm31013,ENSMUSG00000111867,-3.32906371563268,2.79161182178802e-91,NA,NA,NA,NA,NA,NA
Gm32283,ENSMUSG00000111963,-2.63620909007672,2.00365995574377e-05,NA,NA,NA,NA,NA,NA
AC165164.1,ENSMUSG00000112058,6.12155985611478,1.0185228969784e-08,-2.92759033718033,1.14086076523198e-05,NA,NA,NA,NA
AC165164.2,ENSMUSG00000112080,5.51947099423899,6.33433918894379e-06,-3.16889979791912,0.00136804727188313,NA,NA,NA,NA
RMST_1,ENSMUSG00000112117,-3.24209997995549,2.7876627531719e-06,NA,NA,NA,NA,NA,NA
Gm32255,ENSMUSG00000112120,3.87231760172139,0.00112577703499896,NA,NA,4.30703734394937,0.000340205115465614,NA,NA
Gm10741,ENSMUSG00000112431,-2.76474207879864,0.00334083494504947,2.66025026578531,0.00472926141583039,NA,NA,NA,NA
Gm29684,ENSMUSG00000112481,3.76365818230255,0.0039368844012624,-2.92628277778355,0.00869109414041593,NA,NA,NA,NA
AC153366.1,ENSMUSG00000112593,-3.14910220716844,8.19479867274565e-79,NA,NA,NA,NA,NA,NA
2310002D06Rik,ENSMUSG00000112701,-2.34445928369638,2.74601017305029e-05,NA,NA,NA,NA,NA,NA
AC153524.2,ENSMUSG00000112734,-2.13847942238597,3.07158140985736e-08,NA,NA,NA,NA,NA,NA
AC160029.1,ENSMUSG00000112794,-2.09878744026929,5.99438863864225e-06,NA,NA,NA,NA,NA,NA
Gm40604,ENSMUSG00000112800,-2.60763836375749,1.47671880147047e-12,NA,NA,NA,NA,NA,NA
Gm40578,ENSMUSG00000113029,4.43769148633615,0.000586066182132522,NA,NA,NA,NA,NA,NA
Gm40841,ENSMUSG00000113216,-2.80101917199925,3.93486965594895e-09,NA,NA,NA,NA,NA,NA
AC138767.1,ENSMUSG00000113467,-2.17701478022707,0.00195856242581697,NA,NA,NA,NA,NA,NA
AL591207.1,ENSMUSG00000113581,2.70866918319739,1.4428150564231e-11,NA,NA,2.15760081621836,3.00074408165385e-07,NA,NA
CT025611.1,ENSMUSG00000113586,-3.28038539985086,0.00184218860424211,2.84835752138707,0.00879852632078757,NA,NA,NA,NA
AC123043.1,ENSMUSG00000113598,-2.01409420344215,0.00120208157503912,NA,NA,NA,NA,NA,NA
AC159622.2,ENSMUSG00000113629,-4.4877512469285,2.16576141079548e-06,3.10090169257205,0.00242854399109413,NA,NA,NA,NA
Gm40658,ENSMUSG00000113717,-4.04935324686709,0.00109815395661703,NA,NA,NA,NA,NA,NA
AC102435.1,ENSMUSG00000113735,-4.26776441900917,2.02505608489569e-18,3.34726035509122,2.80041637216934e-11,NA,NA,NA,NA
BB123696,ENSMUSG00000113737,-2.52123866827837,5.40403353178451e-05,NA,NA,NA,NA,NA,NA
Gm36607,ENSMUSG00000113794,5.86502954991365,1.33405366963731e-07,-4.99336057736117,2.10631871310814e-06,NA,NA,NA,NA
1700127F24Rik,ENSMUSG00000113830,5.13628556094805,0.000138077083727389,-4.26461674561789,0.00101495590958403,NA,NA,NA,NA
Gm36377,ENSMUSG00000113909,4.25456081007467,6.7760308042436e-07,NA,NA,3.56675043067098,7.23999334091907e-05,NA,NA
Gm36235,ENSMUSG00000113930,-4.19647883327285,5.34727182430522e-10,2.83547902545758,9.79591205243164e-05,NA,NA,NA,NA
Gm36372,ENSMUSG00000113975,-3.02030127261261,3.02519144948158e-48,2.18200422207936,3.60484934451473e-25,NA,NA,NA,NA
Gm34276,ENSMUSG00000113977,-2.87281743979447,2.93510999580201e-07,NA,NA,NA,NA,NA,NA
Gm24474,ENSMUSG00000114005,-4.26030057513796,4.37916650917274e-52,2.06480620901445,2.75152617634245e-12,-2.1954943661235,4.76625643771494e-20,NA,NA
AC124537.2,ENSMUSG00000114061,2.05565651317204,0.000324369783883362,NA,NA,NA,NA,NA,NA
CT010478.1,ENSMUSG00000114148,-2.39619003612849,6.53837843504981e-07,NA,NA,NA,NA,NA,NA
AC159238.1,ENSMUSG00000114159,-6.0077833157582,5.24729797017908e-11,4.25832507260341,1.16758382619822e-05,NA,NA,NA,NA
AC155298.1,ENSMUSG00000114200,-3.79936898614664,0.00116320907070923,NA,NA,NA,NA,NA,NA
AC131709.1,ENSMUSG00000114210,2.57147689673735,0.0055599144609908,-2.63451711335019,0.00242687361758486,NA,NA,NA,NA
AC113282.1,ENSMUSG00000114212,2.75154792962528,1.24988538331506e-13,NA,NA,2.38020210781242,5.14673058701706e-10,NA,NA
AC123619.1,ENSMUSG00000114452,-3.79000638982906,4.47056431616701e-11,2.09340077035983,0.000964368987401304,NA,NA,NA,NA
AC135469.1,ENSMUSG00000114526,-3.21279142572756,1.54754710832411e-05,NA,NA,NA,NA,NA,NA
AC154222.2,ENSMUSG00000114654,6.11681801829141,5.50855082083661e-09,-2.05425522294814,0.000233595569565438,4.06256279534327,0.000449189967942339,NA,NA
AC113282.4,ENSMUSG00000114694,4.52032104480053,0.00455512029181299,NA,NA,NA,NA,NA,NA
AC154184.1,ENSMUSG00000114792,-3.08474420566352,1.30327238754609e-45,2.75818074635252,6.14212900734959e-38,NA,NA,NA,NA
AC022682.2,ENSMUSG00000114800,-5.0389607781926,8.53891283008888e-18,2.7417609787148,2.12629068997157e-05,-2.2971997994778,1.50708393522959e-11,NA,NA
CT025667.1,ENSMUSG00000114823,-3.27330275904753,0.00356099914838254,3.18567962472302,0.0046309498646494,NA,NA,NA,NA
CT009550.1,ENSMUSG00000114902,-2.17489633326479,0.000112252654214145,NA,NA,NA,NA,NA,NA
AC101205.1,ENSMUSG00000115125,2.30014636456663,1.25763189628155e-11,NA,NA,NA,NA,NA,NA
AC101945.2,ENSMUSG00000115230,3.17236727865619,0.000796694047228708,NA,NA,NA,NA,NA,NA
AC131029.2,ENSMUSG00000115289,-2.44976928900769,0.000324776408390651,NA,NA,NA,NA,NA,NA
AC164437.1,ENSMUSG00000115316,-2.19693587739477,0.00239897122565175,NA,NA,NA,NA,NA,NA
AC154575.1,ENSMUSG00000115373,-3.45473209806763,0.00135027719572737,NA,NA,NA,NA,NA,NA
EPPK1,ENSMUSG00000115388,2.50955941083952,9.17094693493978e-05,NA,NA,NA,NA,NA,NA
AC129931.1,ENSMUSG00000115426,2.27228687354963,0.00602420179583311,NA,NA,NA,NA,NA,NA
CT025533.2,ENSMUSG00000115610,-2.40485400213469,2.47959185423104e-48,NA,NA,NA,NA,NA,NA
Gstm3,ENSMUSG00000004038,NA,NA,2.35899993977456,3.16284519555228e-05,4.5309702954857,7.68168257736304e-06,NA,NA
2610028H24Rik,ENSMUSG00000009114,NA,NA,-2.28726262122331,0.000270275432004473,-2.29396713952579,0.000524747683127824,NA,NA
A230052G05Rik,ENSMUSG00000020887,NA,NA,-2.13974855370925,0.00170674815809987,NA,NA,NA,NA
Smc1b,ENSMUSG00000022432,NA,NA,2.80181751610113,0.00311118758940502,NA,NA,NA,NA
Lrp2bp,ENSMUSG00000031637,NA,NA,2.37223310824373,4.32202618016585e-27,NA,NA,NA,NA
Hp,ENSMUSG00000031722,NA,NA,-2.47789007818958,0.00166674533562801,NA,NA,NA,NA
B3galt2,ENSMUSG00000033849,NA,NA,2.3108317618347,1.14920197347111e-07,NA,NA,NA,NA
Lcn8,ENSMUSG00000036449,NA,NA,-3.41307538828883,0.0068029436944011,NA,NA,NA,NA
Nodal,ENSMUSG00000037171,NA,NA,2.06041133672676,0.00514418119663823,NA,NA,NA,NA
Notum,ENSMUSG00000042988,NA,NA,-2.01432094731454,0.00163547402729625,NA,NA,NA,NA
F830045P16Rik,ENSMUSG00000043727,NA,NA,4.51564233026174,2.0171501871572e-06,2.04183595237395,0.001105616015204,NA,NA
Gpr75,ENSMUSG00000043999,NA,NA,2.29197469068639,3.17300793716252e-06,NA,NA,NA,NA
2610318N02Rik,ENSMUSG00000049916,NA,NA,-3.30612778200835,0.00296516776709139,NA,NA,NA,NA
Tchh,ENSMUSG00000052415,NA,NA,-2.12145189482239,2.12169730395958e-09,NA,NA,NA,NA
Defb42,ENSMUSG00000054763,NA,NA,2.23438868841753,1.04110332359519e-08,2.32108286314793,2.0159055418294e-07,NA,NA
C1qtnf3,ENSMUSG00000058914,NA,NA,2.6055700570736,4.40119552016444e-06,2.2487598767968,0.000212322108459308,NA,NA
Fxn,ENSMUSG00000059363,NA,NA,2.00447592457602,3.92204988832104e-53,NA,NA,NA,NA
Myl1,ENSMUSG00000061816,NA,NA,2.87334625814565,1.47754063478879e-35,NA,NA,NA,NA
Platr26,ENSMUSG00000064263,NA,NA,2.21520573912983,0.00865824107682106,NA,NA,NA,NA
Gm26397,ENSMUSG00000065637,NA,NA,-3.14950851420251,0.0072894549651664,NA,NA,NA,NA
Gm10309,ENSMUSG00000071036,NA,NA,-2.10462065763587,0.00689380337948644,NA,NA,NA,NA
Nup62cl,ENSMUSG00000072944,NA,NA,-3.18256885873232,0.000125083907088338,NA,NA,NA,NA
Gm10549,ENSMUSG00000073610,NA,NA,3.85156717505471,0.000837531329931369,NA,NA,NA,NA
Gm10639,ENSMUSG00000074179,NA,NA,2.56948640311749,4.130118548321e-07,3.50915927647082,2.43329351458747e-07,NA,NA
CN725425,ENSMUSG00000078932,NA,NA,2.20025909048989,2.73694162007157e-17,NA,NA,NA,NA
Gm13445,ENSMUSG00000081421,NA,NA,-3.1209475376456,0.00850659896965654,NA,NA,NA,NA
Gm14127,ENSMUSG00000082740,NA,NA,3.21605317689196,0.00813392306477456,NA,NA,NA,NA
Esrp2,ENSMUSG00000084128,NA,NA,-2.71162485280104,9.06957160929466e-08,NA,NA,NA,NA
Gm11987,ENSMUSG00000084318,NA,NA,8.82493859241581,2.73021703751395e-21,8.58895127121528,4.73485703859655e-17,NA,NA
Gm12580,ENSMUSG00000086470,NA,NA,2.93649809048244,0.00652721502058503,NA,NA,NA,NA
Gm14040,ENSMUSG00000086637,NA,NA,3.14752840211662,0.00702593344047153,NA,NA,NA,NA
Gm4211,ENSMUSG00000097146,NA,NA,2.34401730480856,6.10000541813598e-05,NA,NA,NA,NA
Mdrl,ENSMUSG00000097468,NA,NA,-2.00211656699397,3.07077013023641e-08,NA,NA,NA,NA
Gm29154,ENSMUSG00000099722,NA,NA,3.1113727278298,2.00050793266487e-06,NA,NA,NA,NA
Gm37935,ENSMUSG00000102722,NA,NA,-3.05595364547417,0.00418238195033696,NA,NA,NA,NA
Gm38388,ENSMUSG00000103215,NA,NA,2.12664143294231,0.00530207644458792,NA,NA,NA,NA
Gm30292,ENSMUSG00000104109,NA,NA,3.45362313700857,8.84458436149669e-05,NA,NA,NA,NA
Gm20743,ENSMUSG00000104117,NA,NA,3.72064187257025,0.00107567233079162,NA,NA,NA,NA
Gm43011,ENSMUSG00000106475,NA,NA,-2.00381735339739,1.60101381150246e-13,NA,NA,NA,NA
Gm5037,ENSMUSG00000108628,NA,NA,9.20320980493694,2.73028116225255e-22,7.81277541870198,8.08552366761523e-14,NA,NA
AC160336.1,ENSMUSG00000115801,NA,NA,-3.06154009709687,0.00478016794528481,NA,NA,NA,NA
Agrp,ENSMUSG00000005705,NA,NA,NA,NA,2.96584070872091,0.0083209744888943,NA,NA
Fsd1,ENSMUSG00000011589,NA,NA,NA,NA,2.04651420695846,0.00273482957819907,NA,NA
Hmmr,ENSMUSG00000020330,NA,NA,NA,NA,2.23447181457925,3.70687538362331e-08,NA,NA
Tert,ENSMUSG00000021611,NA,NA,NA,NA,2.83571390623365,0.00133820260403869,NA,NA
Adcy8,ENSMUSG00000022376,NA,NA,NA,NA,-2.01335025829011,5.05118576030948e-06,NA,NA
Rp1,ENSMUSG00000025900,NA,NA,NA,NA,-2.02103023918788,9.4106570226305e-05,NA,NA
Zap70,ENSMUSG00000026117,NA,NA,NA,NA,2.01965763960946,0.00611986909641555,NA,NA
Fn1,ENSMUSG00000026193,NA,NA,NA,NA,2.05404707268968,1.01977264731385e-48,NA,NA
Nek2,ENSMUSG00000026622,NA,NA,NA,NA,2.09365947069366,6.43120306137892e-08,NA,NA
Sapcd2,ENSMUSG00000026955,NA,NA,NA,NA,2.17455583447605,0.000155164266371493,NA,NA
Pamr1,ENSMUSG00000027188,NA,NA,NA,NA,2.56764947027771,3.69870975189986e-55,NA,NA
Tbx15,ENSMUSG00000027868,NA,NA,NA,NA,2.30085162525897,3.1754666323806e-23,NA,NA
Cd72,ENSMUSG00000028459,NA,NA,NA,NA,2.00361541718529,4.01182771536572e-07,NA,NA
Gdf3,ENSMUSG00000030117,NA,NA,NA,NA,2.36648425357567,0.0032203660650165,NA,NA
Syt8,ENSMUSG00000031098,NA,NA,NA,NA,3.32186407662802,0.00632061300307644,NA,NA
Tnmd,ENSMUSG00000031250,NA,NA,NA,NA,2.26311060673458,5.55515263188393e-16,NA,NA
Oas3,ENSMUSG00000032661,NA,NA,NA,NA,2.15070011825711,1.02306063701657e-05,NA,NA
Cxcl10,ENSMUSG00000034855,NA,NA,NA,NA,2.11488877275957,0.000442664567030245,NA,NA
Otoa,ENSMUSG00000034990,NA,NA,NA,NA,2.26969012950374,8.29902787694991e-08,NA,NA
Slamf7,ENSMUSG00000038179,NA,NA,NA,NA,2.20794979263981,7.02842487943542e-06,NA,NA
Xkr5,ENSMUSG00000039814,NA,NA,NA,NA,2.26656517350899,0.000655249702210161,NA,NA
Mfap4,ENSMUSG00000042436,NA,NA,NA,NA,2.50183246100867,2.24043711604746e-39,NA,NA
Mgat5b,ENSMUSG00000043857,NA,NA,NA,NA,2.36144398591486,2.41219846680811e-12,NA,NA
Tmem150b,ENSMUSG00000046456,NA,NA,NA,NA,2.51861698297331,0.000141822460976386,NA,NA
Fam180a,ENSMUSG00000047420,NA,NA,NA,NA,2.09862711616082,2.61025409278816e-13,NA,NA
Vgll2,ENSMUSG00000049641,NA,NA,NA,NA,2.10643694345374,0.0092238642709137,NA,NA
Scd4,ENSMUSG00000050195,NA,NA,NA,NA,-2.02353402131836,4.18138581039071e-05,NA,NA
Vwc2,ENSMUSG00000050830,NA,NA,NA,NA,-2.35365351444291,9.01219036523138e-06,NA,NA
Ppp1r36,ENSMUSG00000052221,NA,NA,NA,NA,2.24312884219387,0.00116277960686736,NA,NA
Col8a2,ENSMUSG00000056174,NA,NA,NA,NA,2.37230359958817,9.2671057950007e-27,NA,NA
A730036I17Rik,ENSMUSG00000056738,NA,NA,NA,NA,2.56757565070686,0.00622244424682073,NA,NA
Musk,ENSMUSG00000057280,NA,NA,NA,NA,3.04610122576625,0.00947435222151768,NA,NA
Kcnj14,ENSMUSG00000058743,NA,NA,NA,NA,2.05680947017531,5.78946158365461e-06,NA,NA
Xcr1,ENSMUSG00000060509,NA,NA,NA,NA,2.18499597958402,0.000397774242645965,NA,NA
Gng8,ENSMUSG00000063594,NA,NA,NA,NA,2.35510866452268,1.62289363848467e-18,NA,NA
Abhd11os,ENSMUSG00000085042,NA,NA,NA,NA,2.19219379586273,0.000305496552011415,NA,NA
Gm11636,ENSMUSG00000086105,NA,NA,NA,NA,3.47457378410788,0.00340260207864953,NA,NA
Akain1,ENSMUSG00000091636,NA,NA,NA,NA,2.59256415867046,0.00507927028240302,NA,NA
Ms4a14,ENSMUSG00000099398,NA,NA,NA,NA,2.20024331076049,7.32944162117545e-20,NA,NA
Gm28932,ENSMUSG00000101445,NA,NA,NA,NA,2.00763055028463,0.000130717996807505,NA,NA
AC125351.1,ENSMUSG00000113184,NA,NA,NA,NA,2.58955673346961,0.00332643700363701,NA,NA
Bdh1,ENSMUSG00000046598,NA,NA,NA,NA,NA,NA,2.33117210685621,7.77622974424903e-07
Rn7sk,ENSMUSG00000065037,NA,NA,NA,NA,NA,NA,-4.94234949957136,0.000234094600686637
Hspa1b,ENSMUSG00000090877,NA,NA,NA,NA,NA,NA,-2.17753799158206,0.00684769047027127
Hspa1a,ENSMUSG00000091971,NA,NA,NA,NA,NA,NA,-2.21934648039473,0.000738022535103704
CT010467.1,ENSMUSG00000106106,NA,NA,NA,NA,NA,NA,-15.3179540295983,0.00355446506942917
