"ID","mean_Ctrl3w","mean_KO3w","mean_Ctrl8w_NaCl","mean_KO8w_NaCl","mean_KO8w_AAV"
"ENSMUSG00000032399",13932.8,12795.5,10750.6,18385,11645.5
"ENSMUSG00000032400",43.4,32.8333333333333,24.6,48.5,51.5
"ENSMUSG00000032401",0.6,0.833333333333333,1.2,7.16666666666667,4.5
"ENSMUSG00000032402",1047.4,878.5,647.2,615.666666666667,629.5
"ENSMUSG00000032403",530.8,483.5,185.2,191,176.833333333333
"ENSMUSG00000032405",926.2,839.5,814.2,802.5,774
"ENSMUSG00000032407",2120.6,1828.33333333333,1378.8,1643.66666666667,1259.33333333333
"ENSMUSG00000032409",582.2,564.166666666667,401,567.5,442.5
"ENSMUSG00000032410",852.2,747.166666666667,638.2,677.666666666667,652.166666666667
"ENSMUSG00000032411",2815.2,2479.5,2907.2,1834.83333333333,2262.66666666667
"ENSMUSG00000032412",2142.6,2152.33333333333,1592.4,1784.5,1740.16666666667
"ENSMUSG00000032413",476.4,418.166666666667,319.8,325.833333333333,316.166666666667
"ENSMUSG00000032415",37.6,39.5,32.8,47.5,29
"ENSMUSG00000032417",15.8,13.6666666666667,10,14.3333333333333,11.8333333333333
"ENSMUSG00000032418",2973.8,2819.66666666667,2855.6,3898.66666666667,3047.16666666667
"ENSMUSG00000032419",271,223.166666666667,166.2,223.833333333333,207.5
"ENSMUSG00000032420",1095.8,1042,752.4,1477.83333333333,1045.5
"ENSMUSG00000032422",994.2,885.333333333333,639.4,825.5,865.666666666667
"ENSMUSG00000032423",2489.4,2203.83333333333,1958.2,2481.66666666667,1741.83333333333
"ENSMUSG00000032425",411.6,394.333333333333,288,237.333333333333,310
"ENSMUSG00000032431",841.6,780.5,534.6,567.666666666667,600.5
"ENSMUSG00000032434",1496.8,1311.5,1051.6,1384,1249.66666666667
"ENSMUSG00000032435",2657.2,2460.66666666667,1750.8,4836.33333333333,2686.83333333333
"ENSMUSG00000032436",392.8,402.166666666667,279.6,396.333333333333,350.5
"ENSMUSG00000032437",2557.2,2265.5,1755.2,2812.66666666667,1796.16666666667
"ENSMUSG00000032440",2222.6,2108.5,1883,2602.66666666667,2711.5
"ENSMUSG00000032443",7.8,4.83333333333333,8,7.83333333333333,8.16666666666667
"ENSMUSG00000032446",1.6,0.333333333333333,0.8,1.83333333333333,3
"ENSMUSG00000032449",1707,1704.66666666667,1206.8,2020.5,1572.83333333333
"ENSMUSG00000032452",30.4,28.6666666666667,20,17.3333333333333,26.5
"ENSMUSG00000032454",1.4,0.5,1,0.833333333333333,0.5
"ENSMUSG00000032456",584.6,598.833333333333,625.4,703.166666666667,425.666666666667
"ENSMUSG00000032458",4873.2,4238.83333333333,4006.2,4773.16666666667,3787
"ENSMUSG00000032459",928,822.5,586.4,761.5,475.166666666667
"ENSMUSG00000032462",475,460.166666666667,452.8,793.333333333333,522.5
"ENSMUSG00000032463",158.4,163.333333333333,106.6,197,133.5
"ENSMUSG00000032468",1610.4,1429.66666666667,1007.2,1347.33333333333,913.333333333333
"ENSMUSG00000032469",287.8,250.5,196.8,223.666666666667,189.833333333333
"ENSMUSG00000032470",250,242.333333333333,211.8,336.166666666667,250.333333333333
"ENSMUSG00000032475",1442.8,1364,1039.6,1135.33333333333,1069
"ENSMUSG00000032477",299,276.166666666667,208.8,251.5,206.833333333333
"ENSMUSG00000032478",443.2,418.166666666667,387,599,336.666666666667
"ENSMUSG00000032479",11067.4,10553,10479.2,17900.8333333333,13952.8333333333
"ENSMUSG00000032480",1989.6,1875.5,1573.6,1906.83333333333,1510.16666666667
"ENSMUSG00000032481",1020,923.166666666667,785.8,1178.16666666667,1009.66666666667
"ENSMUSG00000032482",19,11.6666666666667,7.8,12,11.6666666666667
"ENSMUSG00000032484",2.6,2.5,0,0.5,0.333333333333333
"ENSMUSG00000032485",1180,1175.16666666667,1097.2,1708.83333333333,1349
"ENSMUSG00000032487",36.6,31.1666666666667,29.8,258.5,96
"ENSMUSG00000032489",6.4,7.5,9.4,40.6666666666667,25.3333333333333
"ENSMUSG00000032491",53.4,51,56.2,116,64.5
"ENSMUSG00000032492",309.4,272.166666666667,212.4,248.333333333333,210.666666666667
"ENSMUSG00000032493",1.4,1.16666666666667,0.6,0.833333333333333,0.166666666666667
"ENSMUSG00000032494",0.8,0.833333333333333,1.2,5.5,4.83333333333333
"ENSMUSG00000032495",5517.8,7278.83333333333,8859.8,11682.1666666667,11158.3333333333
"ENSMUSG00000032496",4.2,3.66666666666667,0.8,0.666666666666667,1.16666666666667
"ENSMUSG00000032497",5620.2,4957.66666666667,3998,3817.16666666667,3951.5
"ENSMUSG00000032498",492.2,424.5,359.4,358.666666666667,356.333333333333
"ENSMUSG00000032500",9,15.6666666666667,17,179,150.666666666667
"ENSMUSG00000032501",879,826.666666666667,763.8,675,727.333333333333
"ENSMUSG00000032502",14.8,15.1666666666667,7.8,10.6666666666667,11.5
"ENSMUSG00000032503",52.6,49.8333333333333,45.4,36,34.8333333333333
"ENSMUSG00000032504",3237.6,2999.33333333333,2619.8,4746.83333333333,3139.83333333333
"ENSMUSG00000032507",29.2,28.8333333333333,16.8,117,46.8333333333333
"ENSMUSG00000032508",586.6,590.166666666667,426,663.5,519.333333333333
"ENSMUSG00000032511",8764.4,6767.16666666667,10564.8,10186.3333333333,10961.1666666667
"ENSMUSG00000032512",1373.4,1329.33333333333,1132.8,1313.83333333333,1324.66666666667
"ENSMUSG00000032513",854.4,831.333333333333,957.4,901.833333333333,982
"ENSMUSG00000032514",0.2,0.666666666666667,0.6,0.666666666666667,0.333333333333333
"ENSMUSG00000032515",568,485.166666666667,499.2,1070.83333333333,431.5
"ENSMUSG00000032517",2,2,2.6,2,2.83333333333333
"ENSMUSG00000032518",119.8,110.833333333333,79.6,114.5,80.8333333333333
"ENSMUSG00000032519",670.2,586.166666666667,684.4,509,577.833333333333
"ENSMUSG00000032523",4630.2,4133.83333333333,3171,1330.5,1765.5
"ENSMUSG00000032525",2239.4,2020.66666666667,1509.2,2172.66666666667,1677.83333333333
"ENSMUSG00000032526",2084,1805.5,1496.8,1588.83333333333,1050
"ENSMUSG00000032527",4583.8,4220,3776.4,3268.16666666667,2972.83333333333
"ENSMUSG00000032528",29.8,32.6666666666667,42.8,48.1666666666667,50
"ENSMUSG00000032530",0.6,0.333333333333333,0.8,0.5,1.5
"ENSMUSG00000032531",2901.8,2305.66666666667,2210.2,2711,1958.83333333333
"ENSMUSG00000032532",2,1.83333333333333,0.8,1.5,2.16666666666667
"ENSMUSG00000032534",1112.2,1133.5,1175.2,963.666666666667,1039.5
"ENSMUSG00000032536",14627.4,12972,12156.4,10828.5,9964.5
"ENSMUSG00000032537",209.8,172.833333333333,150.8,83.8333333333333,147.5
"ENSMUSG00000032540",2036.4,1975.16666666667,1766.2,2878.16666666667,1817.33333333333
"ENSMUSG00000032547",1924.8,1794.16666666667,1421.2,1681.83333333333,1354.16666666667
"ENSMUSG00000032548",240.8,247.333333333333,132.8,451.333333333333,216.666666666667
"ENSMUSG00000032549",623.4,669.333333333333,732,691,792.666666666667
"ENSMUSG00000032551",506.6,476.166666666667,384.4,401.166666666667,381
"ENSMUSG00000032553",835.6,808.666666666667,723.2,748.666666666667,602.666666666667
"ENSMUSG00000032554",76,79.6666666666667,75.2,178,164.333333333333
"ENSMUSG00000032555",572.2,509.333333333333,438.2,525.5,571.5
"ENSMUSG00000032556",4.6,5.66666666666667,12,8.33333333333333,9.33333333333333
"ENSMUSG00000032557",1429.2,1322.83333333333,881,1371.16666666667,898.5
"ENSMUSG00000032558",274.2,227.833333333333,175.4,173.833333333333,202.333333333333
"ENSMUSG00000032560",1451.6,1347.33333333333,1163.2,1538.83333333333,1287.16666666667
"ENSMUSG00000032561",3.6,1.83333333333333,1.2,2,1.16666666666667
"ENSMUSG00000032562",7433.6,6594.33333333333,6008.8,6932.5,7266.33333333333
"ENSMUSG00000032563",3707.8,3635.83333333333,2816.4,2818.33333333333,2262.5
"ENSMUSG00000032564",0.6,1.16666666666667,2.8,27.1666666666667,11.1666666666667
"ENSMUSG00000032565",141.4,146.166666666667,146.2,480,267.5
"ENSMUSG00000032567",259.8,207.666666666667,156.8,184,165.5
"ENSMUSG00000032570",1955.8,1764.33333333333,1495.2,2018.33333333333,1896.5
"ENSMUSG00000032571",836.4,806.166666666667,762.8,715.333333333333,794.166666666667
"ENSMUSG00000032572",0.8,0.833333333333333,0.2,0.666666666666667,1.16666666666667
"ENSMUSG00000032575",1320.8,1294.16666666667,877.6,1236.16666666667,840
"ENSMUSG00000032577",1760.6,1661,1382.2,1242.5,924
"ENSMUSG00000032578",6513,6013.33333333333,4401.2,3175.66666666667,2287.5
"ENSMUSG00000032579",645,608.833333333333,591.2,438,468.166666666667
"ENSMUSG00000032580",4012.8,3553.33333333333,2595.2,2748.5,2684.16666666667
"ENSMUSG00000032582",1650.2,1524,1136.2,1041,1144.5
"ENSMUSG00000032583",443,431.833333333333,417,403.833333333333,375.333333333333
"ENSMUSG00000032584",149.8,129.666666666667,144.8,254.333333333333,271.5
"ENSMUSG00000032586",22.8,22,16.6,28.1666666666667,26.6666666666667
"ENSMUSG00000032589",0.8,1.5,2.8,3.33333333333333,2
"ENSMUSG00000032590",1278.2,1227.83333333333,1258.8,1262.66666666667,1147.16666666667
"ENSMUSG00000032591",0,1.33333333333333,0.6,0.666666666666667,0.5
"ENSMUSG00000032593",78,67,60,28,29.8333333333333
"ENSMUSG00000032594",2683.2,2464.16666666667,2160.2,2286.33333333333,2396.16666666667
"ENSMUSG00000032595",27.8,26.3333333333333,16.2,11.1666666666667,21.1666666666667
"ENSMUSG00000032596",868.2,853,889.4,665.666666666667,1028.66666666667
"ENSMUSG00000032598",636,573.666666666667,502,472.166666666667,517
"ENSMUSG00000032599",750.2,704.5,527.2,718.833333333333,638
"ENSMUSG00000032601",3435.2,2954.83333333333,2886.4,3088.16666666667,2577.83333333333
"ENSMUSG00000032602",7150.2,7014.5,6669.8,6055.66666666667,4267.83333333333
"ENSMUSG00000032604",2389,2277.16666666667,2155.8,2101,2087.16666666667
"ENSMUSG00000032606",716,654.833333333333,678.6,807.666666666667,732
"ENSMUSG00000032607",203.2,210,158.8,124.833333333333,168.5
"ENSMUSG00000032609",888.6,711.833333333333,495.2,542.5,612.666666666667
"ENSMUSG00000032611",24.8,24.8333333333333,19.6,14.8333333333333,17.5
"ENSMUSG00000032612",2863.6,2663.66666666667,2350.6,3902.83333333333,2559.33333333333
"ENSMUSG00000032615",706.6,641.5,555.8,689,538.166666666667
"ENSMUSG00000032621",1792.2,1701.83333333333,1169.8,1444.16666666667,1284.5
"ENSMUSG00000032623",0.2,0,0,0,0.166666666666667
"ENSMUSG00000032624",422,341.833333333333,236.6,345.166666666667,306.5
"ENSMUSG00000032625",172.6,157.666666666667,187.4,535.333333333333,415.333333333333
"ENSMUSG00000032633",3331.2,3403.66666666667,2348.4,4234.83333333333,2380.5
"ENSMUSG00000032637",3911.4,3706.66666666667,3035.2,4226.16666666667,3408.83333333333
"ENSMUSG00000032640",609.6,469.333333333333,376.4,471.5,474.5
"ENSMUSG00000032641",88.2,97,86.6,101.833333333333,83
"ENSMUSG00000032643",233,140.333333333333,127.4,210.166666666667,159
"ENSMUSG00000032648",36824.8,35459,37517.6,29277.3333333333,30748.3333333333
"ENSMUSG00000032649",528.8,500.166666666667,367,223.666666666667,398.166666666667
"ENSMUSG00000032652",419.4,377.5,538,444.833333333333,543
"ENSMUSG00000032656",157.4,145.5,103.4,202.666666666667,115.5
"ENSMUSG00000032657",170.6,168,186,192,253.166666666667
"ENSMUSG00000032661",12.6,10.3333333333333,11.4,40.1666666666667,53.1666666666667
"ENSMUSG00000032666",1437.6,1203.33333333333,1343.8,2275.33333333333,1806.66666666667
"ENSMUSG00000032667",1852.2,1757,1274.2,2814,2054
"ENSMUSG00000032671",1.8,2.16666666666667,2.2,1.83333333333333,1.66666666666667
"ENSMUSG00000032673",423.8,385.666666666667,391.6,342.833333333333,299.833333333333
"ENSMUSG00000032679",2416.6,2206.5,2169,1166.83333333333,1663.83333333333
"ENSMUSG00000032680",161,152.333333333333,112.2,87,79
"ENSMUSG00000032688",623.8,563.333333333333,387,372.166666666667,389.833333333333
"ENSMUSG00000032690",235.6,389.5,557.6,531.333333333333,771.666666666667
"ENSMUSG00000032691",27.6,23.8333333333333,17.4,50.6666666666667,48
"ENSMUSG00000032698",567.2,568.333333333333,483.4,1457.5,907.166666666667
"ENSMUSG00000032702",1879.6,1549,1442.6,2200.5,1918.5
"ENSMUSG00000032705",844.6,799.833333333333,658.6,636.833333333333,727.833333333333
"ENSMUSG00000032712",855,759,616.2,1302.83333333333,1272.66666666667
"ENSMUSG00000032714",985,902.333333333333,752.4,1218,834.166666666667
"ENSMUSG00000032715",89,269.333333333333,97.2,2918.83333333333,558.333333333333
"ENSMUSG00000032717",65,54.5,37.2,85.3333333333333,71
"ENSMUSG00000032718",106.4,100.833333333333,87.4,95.8333333333333,98.6666666666667
"ENSMUSG00000032719",2.4,3.5,2.8,1.83333333333333,2.83333333333333
"ENSMUSG00000032724",1410.2,1196.16666666667,1024.6,1155.33333333333,1035.66666666667
"ENSMUSG00000032725",258.6,334,420.2,272.333333333333,338.833333333333
"ENSMUSG00000032726",0.6,0.166666666666667,0.8,3.5,0.5
"ENSMUSG00000032727",555.6,456.666666666667,405.6,377,398.666666666667
"ENSMUSG00000032733",382.8,387.833333333333,377.6,685.5,492.5
"ENSMUSG00000032735",3077.8,3013.83333333333,2526.4,2142.5,2706.33333333333
"ENSMUSG00000032737",7100,6170.16666666667,7062.4,7487.16666666667,7648.33333333333
"ENSMUSG00000032739",0.8,1.16666666666667,0.2,0.333333333333333,0.333333333333333
"ENSMUSG00000032740",374,333.333333333333,202.8,457.333333333333,340.333333333333
"ENSMUSG00000032741",1309.8,1336.66666666667,1490.6,1332.66666666667,1583.83333333333
"ENSMUSG00000032743",481,437.166666666667,424.4,423.833333333333,556
"ENSMUSG00000032744",1309.4,1286,1046.4,1495,1419.66666666667
"ENSMUSG00000032745",2787.8,2524.33333333333,2056.6,2274.66666666667,1817.83333333333
"ENSMUSG00000032750",46.2,36.1666666666667,31,34,35
"ENSMUSG00000032754",454.2,449.5,462.8,535.833333333333,623.5
"ENSMUSG00000032757",687.2,633.833333333333,495.8,583.833333333333,476.833333333333
"ENSMUSG00000032763",979,949.333333333333,985.6,1464.83333333333,943.666666666667
"ENSMUSG00000032766",1350.6,1188.5,888,718.166666666667,911.5
"ENSMUSG00000032769",0.6,1.33333333333333,0.4,1.5,2.5
"ENSMUSG00000032773",0.2,0.166666666666667,0,0,0.5
"ENSMUSG00000032776",5.8,4.66666666666667,4.8,9,6.16666666666667
"ENSMUSG00000032777",2499.6,2379.66666666667,2258.8,2242.33333333333,2364
"ENSMUSG00000032782",301.6,268.5,224,196,229.666666666667
"ENSMUSG00000032783",15.2,13.6666666666667,12,22.8333333333333,38.3333333333333
"ENSMUSG00000032786",11642,12430.1666666667,7587.4,10559.3333333333,4310
"ENSMUSG00000032788",865.4,816,983,1481.66666666667,1001.16666666667
"ENSMUSG00000032796",0.2,0.333333333333333,0,0.833333333333333,0.333333333333333
"ENSMUSG00000032802",646.6,706,637,4228.33333333333,1424.66666666667
"ENSMUSG00000032803",1882.2,2112.66666666667,1621.4,4440.5,2383.83333333333
"ENSMUSG00000032806",191.4,188.166666666667,177.2,328.333333333333,220.666666666667
"ENSMUSG00000032807",0,0.166666666666667,0,0.166666666666667,0.333333333333333
"ENSMUSG00000032812",1153.6,1185.66666666667,1056.6,1422.66666666667,1562.5
"ENSMUSG00000032815",43.2,37.6666666666667,37.6,33.8333333333333,52.1666666666667
"ENSMUSG00000032816",533.4,520.333333333333,519.2,498.833333333333,818.166666666667
"ENSMUSG00000032818",0.2,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000032826",4484.8,3814.5,3670.6,3478.33333333333,3257.66666666667
"ENSMUSG00000032827",845.6,797.166666666667,642,455.833333333333,522.5
"ENSMUSG00000032834",617.8,605.5,583.8,1126,602.333333333333
"ENSMUSG00000032839",375.2,311.833333333333,274.6,396.333333333333,285.666666666667
"ENSMUSG00000032840",827,777.333333333333,911.4,1895.16666666667,1131.16666666667
"ENSMUSG00000032841",58.2,45.8333333333333,37.4,61.3333333333333,62.3333333333333
"ENSMUSG00000032842",280.8,268.5,257.4,284.166666666667,231.833333333333
"ENSMUSG00000032845",2818.6,3122.33333333333,3544.2,2174,3252.16666666667
"ENSMUSG00000032846",352,273.5,265.4,309.166666666667,298.666666666667
"ENSMUSG00000032849",515.8,583.833333333333,558.8,1301.66666666667,829.333333333333
"ENSMUSG00000032850",124.8,96.1666666666667,99.8,116.666666666667,104
"ENSMUSG00000032854",0.4,0.333333333333333,0.2,0.333333333333333,0.166666666666667
"ENSMUSG00000032855",3093.6,2808.83333333333,2859.6,3783.5,4360.66666666667
"ENSMUSG00000032860",996.6,1053.83333333333,1089.4,1183.83333333333,877.666666666667
"ENSMUSG00000032864",0,0,0.2,0,0
"ENSMUSG00000032867",2483.4,2249,2052,2885.83333333333,2079.83333333333
"ENSMUSG00000032869",703.2,642.166666666667,616.8,760,631
"ENSMUSG00000032870",1544.6,1450,1389.4,1222.16666666667,1155.33333333333
"ENSMUSG00000032872",761,706.166666666667,636,851,725.166666666667
"ENSMUSG00000032875",2758.4,2475,3000.2,2227.16666666667,2467.16666666667
"ENSMUSG00000032878",547.8,562,582.6,494,550.166666666667
"ENSMUSG00000032883",343,294.833333333333,188,176.833333333333,189.166666666667
"ENSMUSG00000032889",0.2,0.166666666666667,0.2,1,1.16666666666667
"ENSMUSG00000032890",5.8,2.83333333333333,3.4,6.33333333333333,4.33333333333333
"ENSMUSG00000032892",96.8,122.166666666667,111.8,123.166666666667,104.166666666667
"ENSMUSG00000032894",0,0,0,0.166666666666667,0
"ENSMUSG00000032897",967,836.5,705.6,553.333333333333,476.833333333333
"ENSMUSG00000032898",1617,1484.16666666667,1414.4,1180.83333333333,1270.5
"ENSMUSG00000032899",5.4,3.16666666666667,2.6,2.16666666666667,2.33333333333333
"ENSMUSG00000032900",0.2,0,0,0,0
"ENSMUSG00000032902",10951.4,8512.5,8159.2,9222.5,6783.83333333333
"ENSMUSG00000032905",1025.2,921.166666666667,854.6,977.666666666667,864.666666666667
"ENSMUSG00000032908",3.4,2.66666666666667,4.2,2.16666666666667,2.83333333333333
"ENSMUSG00000032911",1390.2,1127.16666666667,1090.2,1980,1591.5
"ENSMUSG00000032913",519.4,443.5,357.2,441.833333333333,362.333333333333
"ENSMUSG00000032915",17.8,18.8333333333333,26,20.5,29.6666666666667
"ENSMUSG00000032921",3.2,3,1.2,2.33333333333333,0.666666666666667
"ENSMUSG00000032925",245.2,268.833333333333,324,2186.66666666667,1957.16666666667
"ENSMUSG00000032932",692.2,626.166666666667,556.2,841.5,696.833333333333
"ENSMUSG00000032936",1,0.333333333333333,0.6,0.333333333333333,0.333333333333333
"ENSMUSG00000032939",812.6,741,613.8,977.166666666667,741
"ENSMUSG00000032940",2,1,1.6,2.66666666666667,1.66666666666667
"ENSMUSG00000032942",2742.6,3957,2423.2,1338.5,1130.83333333333
"ENSMUSG00000032946",1898.6,1874.33333333333,2015.2,1287,1810
"ENSMUSG00000032952",125,116.5,106.4,124.166666666667,98.6666666666667
"ENSMUSG00000032959",1930.4,1830,1672.4,2140.5,1929.66666666667
"ENSMUSG00000032965",278.8,278.166666666667,230,279,277.5
"ENSMUSG00000032966",5517.4,4934.16666666667,3718.4,5607.66666666667,4354
"ENSMUSG00000032968",307,255,240.6,169.5,189.833333333333
"ENSMUSG00000032977",499.6,451,385.4,591.833333333333,484.833333333333
"ENSMUSG00000032978",0.8,1.66666666666667,0.8,2,3
"ENSMUSG00000032985",1.2,0.833333333333333,0.6,0.333333333333333,1.5
"ENSMUSG00000032987",0.2,0.166666666666667,0,0,0
"ENSMUSG00000032988",5.4,8.83333333333333,6.2,7.16666666666667,3.83333333333333
"ENSMUSG00000032997",926.4,869.833333333333,702,1013.16666666667,1082.33333333333
"ENSMUSG00000032998",1083.6,951.5,810.6,1521,910.5
"ENSMUSG00000032999",0.2,1.16666666666667,1.4,0.833333333333333,0.166666666666667
"ENSMUSG00000033004",1739,1688.66666666667,1365.8,1874.16666666667,1509.66666666667
"ENSMUSG00000033006",76.2,72,55,36.6666666666667,43.3333333333333
"ENSMUSG00000033007",0.2,1.16666666666667,0,1,0.5
"ENSMUSG00000033009",1026.2,888,994.4,1240.16666666667,1031
"ENSMUSG00000033014",707.6,643.833333333333,516,602.5,602.5
"ENSMUSG00000033016",931.4,827.5,746.2,901.833333333333,845.333333333333
"ENSMUSG00000033020",848.8,830.666666666667,910.2,813.333333333333,687.833333333333
"ENSMUSG00000033021",1166.2,1135,1147.4,1502.16666666667,1115.33333333333
"ENSMUSG00000033022",59.2,54.3333333333333,65,52,55.3333333333333
"ENSMUSG00000033024",24.8,30.6666666666667,27.2,17.5,35.3333333333333
"ENSMUSG00000033027",0.4,0,0,0,0
"ENSMUSG00000033029",37.8,39,42.2,36,39
"ENSMUSG00000033031",81.8,63.1666666666667,58.2,116.333333333333,112.333333333333
"ENSMUSG00000033032",6132,5313.33333333333,3963.8,4021.66666666667,3581.33333333333
"ENSMUSG00000033033",179.4,178.166666666667,173.2,235.666666666667,281.5
"ENSMUSG00000033039",5957.4,5053.5,4686.2,7022,4523.33333333333
"ENSMUSG00000033044",5700.8,4800.16666666667,3697.2,1069.33333333333,2171.5
"ENSMUSG00000033047",2762.2,2632.83333333333,2112.2,3169.33333333333,2268.66666666667
"ENSMUSG00000033053",0,0,0,0,0.166666666666667
"ENSMUSG00000033054",373,316.833333333333,252.2,301.5,287.333333333333
"ENSMUSG00000033055",330,304,202.2,265.833333333333,225.666666666667
"ENSMUSG00000033059",28606.8,26447.1666666667,29745.6,22572.8333333333,32119.3333333333
"ENSMUSG00000033060",17010.6,13417.6666666667,13145.2,12131.8333333333,10816.6666666667
"ENSMUSG00000033061",0.2,0,0,0,0.166666666666667
"ENSMUSG00000033063",0,0,0,0.166666666666667,0.333333333333333
"ENSMUSG00000033065",42867.6,38179.1666666667,39999.6,27305.1666666667,30285.5
